geo	time	van	vab	msa	msam	msanc	msah	ip	champ	tis	t2is	is	is2	psal	psalh	psalnc	psalm	psalb	psalhb	psalncb	tp	tpb	tpm	tpbm	tph	tpbh	tooltip
IT	2013-01-01	818158.7726510944	1052338.1	642972.2930417977	637031.1050720939	452812.2	641241.9038000684	16526.36174522306	mdhim	0.22592496914299345	0.03761053600549101	39579	39579	0.7858771604420536	0.783762180685591	0.5534527223032085	0.778615503941748	0.6109940265792883	0.6093496983527141	0.4302915574376714	0.16574714363800724	0.21412283955794645	0.17300880013831277	0.22138449605825197	0.16786212339446976	0.21623781931440897	"<b>Italie</b>
2013
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 78.4%"
IT	2013-01-01	716966.8316483009	908982	595110.9896436268	589529.2347283275	416455.3	597393.3409448819	4428.799799324859	mdhimfi	0.272461290766236	0.036525475751995086	33201	33201	0.8300397778171572	0.8332231207564784	0.5808571353887776	0.8222545433140953	0.6547005217304929	0.6572114089661643	0.45815571705490316	0.12365264066798916	0.16996022218284274	0.1314378751710511	0.1777454566859047	0.12046929772866803	0.1667768792435216	"<b>Italie</b>
2013
NA
Part des salaires dans la VAN : 83.3%"
IT	2013-01-01	1099898.3174532587	1446300.9	841425.845318205	834945.7000000001	634015.3	834945.7000000001	35985.21456960349	tb	0.15312655801628147	0.027365674736149304	39579	39579	0.7650033025475214	0.7591117167387448	0.5764308299589186	0.7591117167387448	0.581777861936064	0.5772973659907148	0.4383702589136189	0.19901246202638712	0.23499669745247861	0.20490404783516372	0.24088828326125522	0.20490404783516372	0.24088828326125522	"<b>Italie</b>
2013
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 75.9%"
NL	2013-01-01	376641.8865063734	465286	274589.21685977577	264269.3004990016	223619	264551.4786685159	795.6543517716642	md	0.13827173800416548	0.0303275834647937	14111	14111	0.7290458833636106	0.7023952676172656	0.5937178205914068	0.7016460727464249	0.5901514699771232	0.5685782049503229	0.48060547706142026	0.23348882000969248	0.2709541166363894	0.2608886306268782	0.2983539272535751	0.2601394357560375	0.29760473238273444	"<b>Pays-Bas</b>
2013
Branches marchandes
Part des salaires dans la VAN : 70.2%"
NL	2013-01-01	329469.0216030633	413220	255310.13893769783	245089.0434892859	204828	245555.9866851595	103.06906093317286	mdhfi	0.12710547491032037	0.02281109336430957	9426	9426	0.7749139439436877	0.7453082705329417	0.621691226092789	0.7438910107444443	0.6178552319289914	0.594250004078117	0.4956875272252069	0.19647638600558365	0.2250860560563122	0.22749931920482716	0.2561089892555557	0.22608205941632972	0.25469172946705826	"<b>Pays-Bas</b>
2013
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 74.5%"
NL	2013-01-01	371432.46402644477	431737	270374.7406692996	260181.66665462562	220031	260588.57669902913	-1938.7437749009498	mdhi	0.13963306842101247	0.032684249902139494	14111	14110.999999999998	0.727924365410477	0.7015772769944958	0.5923849456097475	0.700481761432952	0.6262487131501345	0.6035817562521376	0.5096412862460248	0.2340848788891938	0.27207563458952305	0.26152748286671873	0.29951823856704796	0.2604319673051749	0.2984227230055042	"<b>Pays-Bas</b>
2013
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 70.2%"
NL	2013-01-01	324259.5991231346	379671	251095.66274722165	241001.4096449099	201240	241593.08471567268	-2631.3290657394414	mdhifi	0.1288339647496499	0.02482675790355334	9426	9426	0.7743661665722049	0.745060702501917	0.6206138555163665	0.7432360068803755	0.6613506502925471	0.6363221966272712	0.5300378485583571	0.19656453208563018	0.2256338334277951	0.22769469177745952	0.25676399311962445	0.22586999615591805	0.254939297498083	"<b>Pays-Bas</b>
2013
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 74.5%"
NL	2013-01-01	382787.4640264448	456021	274589.21685977577	264269.3004990016	223619	264551.4786685159	-194.74377490094975	mdhim	0.1304180092516966	0.030943750397459766	14111.000000000002	14111	0.7173411949582701	0.691118449611086	0.584185797642922	0.6903812829166855	0.6021416050133125	0.5801300349512762	0.4903699610324963	0.24579500639072405	0.28265880504172985	0.27275491843230865	0.3096187170833145	0.2720177517379081	0.30888155038891396	"<b>Pays-Bas</b>
2013
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 69.1%"
NL	2013-01-01	324259.5991231346	379671	251095.66274722165	241001.4096449099	201240	241593.08471567268	-2631.3290657394414	mdhimfi	0.1288339647496499	0.02482675790355334	9426	9426	0.7743661665722049	0.745060702501917	0.6206138555163665	0.7432360068803755	0.6613506502925471	0.6363221966272712	0.5300378485583571	0.19656453208563018	0.2256338334277951	0.22769469177745952	0.25676399311962445	0.22586999615591805	0.254939297498083	"<b>Pays-Bas</b>
2013
NA
Part des salaires dans la VAN : 74.5%"
NL	2013-01-01	485765.03761437855	598401	386731.0256576852	374254.24	325108	374254.24	-104.60264229943746	tb	0.1424864016028211	0.023581177170492695	14111	14110.999999999998	0.7961277484212216	0.7704429323237941	0.6692700685018935	0.7704429323237941	0.6462740297186755	0.6254238211500315	0.5432945466334448	0.17482322806465325	0.20387225157877847	0.20050804416208062	0.22955706767620582	0.20050804416208062	0.22955706767620582	"<b>Pays-Bas</b>
2013
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 77%"
BE	2014-01-01	215804.4709093629	282583.8	168308.80531041394	159860.81113371206	136196.2	160166.7854781114	600.8117214230235	md	0.26490838356160296	0.044524845373301654	12582	12582	0.7799134308996918	0.7421847416005615	0.6311092602766415	0.7407669102502192	0.595606702544215	0.5667939403395078	0.4819674730115457	0.16178379183632655	0.22008656910030822	0.2009303124857991	0.25923308974978077	0.19951248113545683	0.25781525839943853	"<b>Belgique</b>
2014
Branches marchandes
Part des salaires dans la VAN : 74.2%"
BE	2014-01-01	197897.4709093629	260224.5	157920.17203338692	149582.91449230615	126228.5	150025.762372702	-854.6882785769762	mdhfi	0.2287047963986984	0.03513504685377434	9143	9143	0.7979898444771657	0.7580984318966555	0.6378479695569869	0.7558606676727828	0.6068612756807561	0.57652435636422406	0.4850753868294492	0.1558094640335151	0.2020101555228343	0.19793864083789794	0.24413933232721716	0.19570087661402527	0.24190156810334448	"<b>Belgique</b>
2014
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 75.8%"
BE	2014-01-01	201563.02870824572	248837.2	167195.2289557341	158792.39837851576	135254.3	159096.62638010844	-3167.899446253624	mdhi	0.36609850181289255	0.05056317946030577	12582	12582	0.8294935337459252	0.789314525583927	0.6710273251339911	0.7878051813180545	0.6719060854073833	0.6393602981391385	0.5435453380764612	0.10808430440904748	0.17050646625407478	0.14977265683691812	0.21219481868194542	0.14826331257104564	0.21068547441607294	"<b>Belgique</b>
2014
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 78.9%"
BE	2014-01-01	183656.02870824572	226477.9	156806.59567870712	148514.5017371099	125286.6	148955.60327469913	-4623.399446253624	mdhifi	0.3405286059463997	0.04037038492497502	9143	9143	0.8538058716700699	0.8110575205311045	0.6821807096734578	0.8086557396546926	0.6923704064666226	0.6577048059642867	0.5531956981233048	0.09641084561218995	0.14619412832993012	0.1415609776275672	0.19134426034530735	0.13915919675115532	0.18894247946889547	"<b>Belgique</b>
2014
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 81.1%"
BE	2014-01-01	207583.6614366768	262728.9	168308.80531041394	159860.81113371206	136196.2	160166.7854781114	-1774.699446253624	mdhim	0.32035763439974746	0.047889668780252186	12582	12582	0.8107998680896009	0.7715770324581643	0.6561026964135447	0.770103051595308	0.6406177824762099	0.6096275875174424	0.5183906300372741	0.12858842522346342	0.18920013191039903	0.16928524171775639	0.229896948404692	0.1678112608549	0.2284229675418356	"<b>Belgique</b>
2014
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 77.2%"
BE	2014-01-01	183656.02870824572	226477.9	156806.59567870712	148514.5017371099	125286.6	148955.60327469913	-4623.399446253624	mdhimfi	0.3405286059463997	0.04037038492497502	9143	9143	0.8538058716700699	0.8110575205311045	0.6821807096734578	0.8086557396546926	0.6923704064666226	0.6577048059642867	0.5531956981233048	0.09641084561218995	0.14619412832993012	0.1415609776275672	0.19134426034530735	0.13915919675115532	0.18894247946889547	"<b>Belgique</b>
2014
NA
Part des salaires dans la VAN : 81.1%"
BE	2014-01-01	290835.57090936287	362940	241884.46018651	232527.82	206317.9	232527.82	-3004.588278576977	tb	0.25703196136315826	0.034666887088775	12582.000000000002	12582	0.8316880202452671	0.7995164390413093	0.7093970636222408	0.7995164390413093	0.6664585336047556	0.6406784041439356	0.5684628313219816	0.12505042147745773	0.16831197975473292	0.1572220026814155	0.2004835609586907	0.1572220026814155	0.2004835609586907	"<b>Belgique</b>
2014
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 80%"
DE	2014-01-01	1742164.1905290142	2175740	1289524.8412598323	1349524.106098799	1153332	1352374.071724138	-20645.807310518972	md	0.15019684017698984	0.03124684015553329	67985	67985	0.7401855968973071	0.7762609741814777	0.6620110815443788	0.7746250975856709	0.5926833359040291	0.6215697058123388	0.5300872346879683	0.22079110072419772	0.2598144031026929	0.1863516000358339	0.2253749024143291	0.18471572344002718	0.22373902581852237	"<b>Allemagne</b>
2014
Branches marchandes
Part des salaires dans la VAN : 77.6%"
DE	2014-01-01	1631891.794507209	2055602	1205182.9716529292	1260674.6232527308	1079222	1270755.0179310346	-21718.65549827645	mdhfi	0.14028770157499826	0.02912139606791587	59862	59862	0.7385189236868887	0.7787005377490553	0.6613318380744101	0.7725234157657024	0.5862919824231194	0.6181911760793357	0.5250150564165631	0.22479849711178826	0.26148107631311135	0.19079400503297447	0.2274765842342976	0.18461688304962154	0.22129946225094466	"<b>Allemagne</b>
2014
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 77.9%"
DE	2014-01-01	1597665.6459545465	1876629	1273189.6864686776	1332250.9598463024	1139126	1334987.1531034482	-27581.118625720126	mdhi	0.20952245617124302	0.03622719248183844	67985	67985	0.7969062173255866	0.8355860667616987	0.7129939877498048	0.8338734473133966	0.6784450663762936	0.7113751056300677	0.6070064994199706	0.16054107449536165	0.20309378267441336	0.1235738445075516	0.16612655268660334	0.12186122505924955	0.16441393323830128	"<b>Allemagne</b>
2014
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 83.6%"
DE	2014-01-01	1487393.2499327413	1756491	1188847.8168617743	1243401.4770002337	1065016	1253368.0993103448	-28653.966813477608	mdhifi	0.20051219469088397	0.03408044789298664	59862	59862	0.7992827834303625	0.8426608762457548	0.7160285284662675	0.8359601450769387	0.6768311462237918	0.7135636330105561	0.6063316009020256	0.16047096696301402	0.20071721656963748	0.12379360531643785	0.1640398549230613	0.11709287414762169	0.15733912375424516	"<b>Allemagne</b>
2014
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 84.3%"
DE	2014-01-01	1684765.4503502331	2056925	1289524.8412598323	1349524.106098799	1153332	1352374.071724138	-23400.701025279126	mdhim	0.17200914692561417	0.03305176416252416	67985	67985	0.7654031847529653	0.8027076240452362	0.6845653202113342	0.8010160143171601	0.6269187458268203	0.6574736909338639	0.5607068804161551	0.19424401718492634	0.2345968152470347	0.15863118762073153	0.1989839856828399	0.15693957789265545	0.1972923759547638	"<b>Allemagne</b>
2014
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 80.3%"
DE	2014-01-01	1487393.2499327413	1756491	1188847.8168617743	1243401.4770002337	1065016	1253368.0993103448	-28653.966813477608	mdhimfi	0.20051219469088397	0.03408044789298664	59862	59862	0.7992827834303625	0.8426608762457548	0.7160285284662675	0.8359601450769387	0.6768311462237918	0.7135636330105561	0.6063316009020256	0.16047096696301402	0.20071721656963748	0.12379360531643785	0.1640398549230613	0.11709287414762169	0.15733912375424516	"<b>Allemagne</b>
2014
NA
Part des salaires dans la VAN : 84.3%"
DE	2014-01-01	2164698.0645565395	2670566	1693536.324930128	1764756.96	1531872	1764756.96	-25782.668945751808	tb	0.1442922764779371	0.025457150282000147	67985	67985	0.7823429755211917	0.815243931195332	0.70766081657389	0.815243931195332	0.6341488377108553	0.6608175794943844	0.5736132340485126	0.18625079692534693	0.21765702447880825	0.15334984125120663	0.18475606880466794	0.15334984125120663	0.18475606880466794	"<b>Allemagne</b>
2014
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 81.5%"
ES	2014-01-01	626609	771759	406816.06557559373	431008.64004483353	337162	432610.16739121114	10770	md	0.08319648694753258	0.023693925176123634	18286	18286	0.6492343160975883	0.6903989048852014	0.5380739823398643	0.6878430409471193	0.5271283724266173	0.5605508551130743	0.4368747238451382	0.32158321125998235	0.35076568390241164	0.28297448641045125	0.3121569590528806	0.2804186224723693	0.3096010951147986	"<b>Espagne</b>
2014
Branches marchandes
Part des salaires dans la VAN : 69%"
ES	2014-01-01	596728	735077	384551.96056509274	408143.27957947087	316629	411071.24401286175	8013.999999999999	mdhfi	0.07003618334839758	0.02021556925328911	14860	14860	0.6444342490466222	0.688875407242264	0.5306085854861846	0.6839687086569942	0.5231451406656619	0.5592220189352431	0.430742629683693	0.3306632828271964	0.35556575095337783	0.2911288232168243	0.3160312913430057	0.2862221246315545	0.31112459275773596	"<b>Espagne</b>
2014
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 68.9%"
ES	2014-01-01	539702	649908	401584.5948309129	425160.85185651993	333705	427080.46406002145	2067.999999999999	mdhi	0.13239461006101133	0.028136290059516116	18286	18286	0.7440858007398766	0.7913264432224106	0.6183134396389118	0.7877696429817194	0.6179099116042777	0.6571398783520459	0.513464982736018	0.22203253864000339	0.2559141992601234	0.1783486963981606	0.21223035701828058	0.1747918961574694	0.2086735567775894	"<b>Espagne</b>
2014
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 79.1%"
ES	2014-01-01	509821	613226	379320.4898204119	402295.49139115727	313172	405541.54068167205	-688.0000000000006	mdhifi	0.11386928663765705	0.024232501557337752	14860	14860	0.7440268051343744	0.7954586819328197	0.6142783447523739	0.7890916446971726	0.6185655693340006	0.6613247655540895	0.5106958935204965	0.22682570976791483	0.2559731948656256	0.18176087020511658	0.21090835530282734	0.1753938329694696	0.20454131806718034	"<b>Espagne</b>
2014
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 79.5%"
ES	2014-01-01	569713	688010	406816.06557559373	431008.64004483353	337162	432610.16739121114	3316.999999999999	mdhim	0.11225502839948026	0.02657810206247002	18286	18286	0.7140719372308403	0.7593475440988904	0.5918102623601709	0.7565364315801703	0.5912938265077451	0.62878470863971625	0.4900539236348309	0.2538311999627993	0.28592806276915966	0.21136670561346935	0.24346356841982975	0.20855559309474922	0.24065245590110962	"<b>Espagne</b>
2014
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 75.9%"
ES	2014-01-01	509821	613226	379320.4898204119	402295.49139115727	313172	405541.54068167205	-688.0000000000006	mdhimfi	0.11386928663765705	0.024232501557337752	14860	14860	0.7440268051343744	0.7954586819328197	0.6142783447523739	0.7890916446971726	0.6185655693340006	0.6613247655540895	0.5106958935204965	0.22682570976791483	0.2559731948656256	0.18176087020511658	0.21090835530282734	0.1753938329694696	0.20454131806718034	"<b>Espagne</b>
2014
NA
Part des salaires dans la VAN : 79.5%"
ES	2014-01-01	774871	946493	550669.5342968684	576499.56	476301	576499.56	10911	tb	0.08156057295456201	0.019319741403264472	18286	18286	0.7106596250174136	0.7439942390410792	0.614684250668821	0.7439942390410792	0.5817999016335761	0.6090901464670104	0.5032271765348503	0.2657416082201187	0.2893403749825863	0.23240699419645328	0.25600576095892086	0.23240699419645328	0.25600576095892086	"<b>Espagne</b>
2014
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 74.4%"
FR	2014-01-01	1146770.4690069824	1489872.7	902952.3740654406	885833.7842899036	801460.7	872719.499813457	37331.58065492447	md	0.2178878479578693	0.0356574088511052	53125	53125	0.7873871872959285	0.7610236951507541	0.6988850181100366	0.772459535914776	0.606060084237694	0.5857678309116323	0.5379390467386912	0.16628706449571182	0.2126128127040715	0.18121471587686436	0.22754046408522405	0.19265055664088626	0.23897630484924595	"<b>France</b>
2014
Branches marchandes
Part des salaires dans la VAN : 76.1%"
FR	2014-01-01	1082004.0737604343	1406833.9	851957.9038257423	835183.9859562905	752509.7	822904.9343661785	31476.71365540531	mdhfi	0.17503877596150128	0.028622426570755796	40267	40267	0.787388813486458	0.7605377413286682	0.6954776957398152	0.7718861751173111	0.6055852818344386	0.5849339672339275	0.5348959105975482	0.17539598467048917	0.21261118651354202	0.19089862303963612	0.22811382488268897	0.2022470568282789	0.23946225867133175	"<b>France</b>
2014
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 76.1%"
FR	2014-01-01	995945.8678459649	1223013.1	883909.3666746952	867150.9221006681	784552.9	854545.203069327	10750.657496201096	mdhi	0.4741758216707255	0.04343780127947934	53125	53125	0.8875074391205793	0.858023744721729	0.7877465285305453	0.8706807770347449	0.7227309067046748	0.6987212181695576	0.6414918204882678	0.05915130839257728	0.11249256087942071	0.07597797047841164	0.12931922296525505	0.08863500279142753	0.14197625527827093	"<b>France</b>
2014
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 85.8%"
FR	2014-01-01	931179.4725994166	1139974.3	832914.8964349967	816501.1237670549	735601.9	804730.6376220485	4895.790496681936	mdhifi	0.4097814448680243	0.03532272613514182	40267	40267	0.8944730000435778	0.864205731872093	0.7899679080623893	0.8768461373915024	0.7306435736621402	0.7059199822505196	0.6452793716489924	0.06228399344169157	0.10552699995642219	0.07991085609376691	0.12315386260849753	0.09255126161317628	0.1357942681279069	"<b>France</b>
2014
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 86.4%"
FR	2014-01-01	1047697.4432560247	1323491.9	902952.3740654406	885833.7842899036	801460.7	885020.566812433	25796.357496201093	mdhim	0.3670245922508831	0.040140026546441276	53124.99999999999	53125	0.8618445906093397	0.8447291462905302	0.7649734235384097	0.8455053412528308	0.6822500191088745	0.6687011585128954	0.6055652475092594	0.08744897659179934	0.13815540939066023	0.10378822594830824	0.15449465874716914	0.10456442091060893	0.15527085370946983	"<b>France</b>
2014
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 84.5%"
FR	2014-01-01	931179.4725994166	1139974.3	832914.8964349967	816501.1237670549	735601.9	816648.2848745981	4895.790496681936	mdhimfi	0.4097814448680243	0.03532272613514182	40267	40267	0.8944730000435778	0.877004174710702	0.7899679080623893	0.8768461373915024	0.7306435736621402	0.7163742944683912	0.6452793716489924	0.06228399344169157	0.10552699995642219	0.07991085609376691	0.12315386260849753	0.07975281877456734	0.12299582528929798	"<b>France</b>
2014
NA
Part des salaires dans la VAN : 87.7%"
FR	2014-01-01	1510031.7146866843	1924145.4	1247233.65101887	1226929.38	1126854.9	1229067.4159238075	47199.56362349611	tb	0.20215141336487097	0.027609659852108892	53125	53125	0.8259652025107684	0.813934835917553	0.7462458496997929	0.8125189478252612	0.6482013526726567	0.6387601560276097	0.5856391621963704	0.13885341720211433	0.1740347974892316	0.15229967188762145	0.1874810521747387	0.15088378379532977	0.18606516408244705	"<b>France</b>
2014
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 81.4%"
IT	2014-01-01	898468.7872262634	1197895	646554.525822306	637102.3847804144	455824.8	641242.8266957374	26527.87539091964	md	0.13470456103152134	0.02832802541124222	33934	33934	0.7196182382899883	0.7137062920965465	0.5073351534082937	0.7090979607063094	0.539742236024281	0.5353080417697189	0.38052149812796615	0.24261305957761994	0.28038176171001167	0.2531333371612989	0.29090203929369063	0.2485250057710618	0.28629370790345354	"<b>Italie</b>
2014
Branches marchandes
Part des salaires dans la VAN : 71.4%"
IT	2014-01-01	821714.4088647985	1111828.9	603812.044991635	594764.9387035612	421255.3	602784.6269377521	23106.06743933835	mdhfi	0.13037031583804073	0.025550693996171537	28408	28408	0.734819833360113	0.7335694986418716	0.5126541477859269	0.723809796064342	0.5430800053781972	0.5421559260941609	0.37888500649695295	0.2306085445610606	0.26518016663988697	0.24161858185683158	0.2761902039356579	0.23185887927930207	0.2664305013581284	"<b>Italie</b>
2014
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 73.4%"
IT	2014-01-01	794645.7390628317	997605.8	640910.3170124142	631636.9560842881	453788.1	635663.6386809114	8601.78434102331	mdhi	0.22072987179799947	0.03401543976588749	33934	33934	0.8065359008509554	0.7999333633004608	0.5710571109777504	0.7948660957135583	0.6424484671324227	0.637189197056504	0.4548771669130231	0.15076079334636053	0.1934640991490446	0.16243059848375763	0.2051339042864417	0.15736333089685509	0.20006663669953917	"<b>Italie</b>
2014
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 80%"
IT	2014-01-01	717891.3607013669	911539.7	598167.8361817433	589299.510007435	419218.6	597205.438922926	5179.976389442023	mdhifi	0.23728001755698155	0.031164852172648104	28408	28408	0.8332289102871278	0.8318883212906575	0.5839582741188457	0.8208756119194692	0.656216987786427	0.6551611947597301	0.4599016367581138	0.127199642617805	0.16677108971287227	0.13955294098546348	0.17912438808053074	0.12854023161427527	0.16811167870934254	"<b>Italie</b>
2014
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 83.2%"
IT	2014-01-01	827024.7776408786	1060069.5	646554.525822306	637102.3847804144	455824.8	641242.8266957374	14192.350250285563	mdhim	0.18803098936280085	0.03201110870560845	33934	33934	0.7817837425217523	0.7753610823183658	0.5511622049586695	0.770354652006648	0.6099171099841152	0.6049064016045528	0.42999520314469947	0.1771848386895651	0.21821625747824772	0.18861392920466946	0.22964534799335207	0.18360749889295158	0.2246389176816342	"<b>Italie</b>
2014
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 77.5%"
IT	2014-01-01	717891.3607013669	911539.7	598167.8361817433	589299.510007435	419218.6	597205.438922926	5179.976389442023	mdhimfi	0.23728001755698155	0.031164852172648104	28408	28408	0.8332289102871278	0.8318883212906575	0.5839582741188457	0.8208756119194692	0.656216987786427	0.6551611947597301	0.4599016367581138	0.127199642617805	0.16677108971287227	0.13955294098546348	0.17912438808053074	0.12854023161427527	0.16811167870934254	"<b>Italie</b>
2014
NA
Part des salaires dans la VAN : 83.2%"
IT	2014-01-01	1108144.3872262635	1455765.2	845096.6181818512	834747.12	636259.6	834747.12	35820.075390919636	tb	0.12900318494725826	0.023310077751549495	33934	33934	0.7626231995788626	0.7532837143085753	0.57416669464219106	0.7532837143085753	0.580517117857915	0.5734077995544886	0.4370619657620611	0.20675443713422095	0.23737680042113735	0.21609392240450825	0.24671628569142465	0.21609392240450825	0.24671628569142465	"<b>Italie</b>
2014
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 75.3%"
NL	2014-01-01	382573.7458333529	474619	279769.33192539494	269353.39748215344	226819	269690.12929979607	3340.6970245607276	md	0.15954567879434545	0.034558245666524094	16402	16402	0.7312820991309241	0.704936322047754	0.5928765433339515	0.7040561471238079	0.5894608768831314	0.5682244691000489	0.477897007915823	0.22584512097072754	0.2687179008690759	0.25307107297784365	0.295943852876192	0.2521908980538976	0.295063677952246	"<b>Pays-Bas</b>
2014
Branches marchandes
Part des salaires dans la VAN : 70.5%"
NL	2014-01-01	333174.7579461157	419369	260475.60219566524	250159.54398336407	208033	250694.83167912986	1663.1201202859543	mdhfi	0.15279407147628637	0.026487413232737757	11108.000000000002	11108	0.7817987286953831	0.7524424515967524	0.6243960415321894	0.7508358241947679	0.6211131537993158	0.597790565538058	0.4960619406775417	0.18486141066068268	0.21820127130461686	0.2158243151612979	0.2491641758052321	0.21421768775931338	0.2475575484032476	"<b>Pays-Bas</b>
2014
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 75.2%"
NL	2014-01-01	376054.20238908223	438811	275613.5858936489	265319.16914322006	223281	265768.4169952413	-504.4439180347607	mdhi	0.1633004711868305	0.03737827903129137	16402	16402	0.7329092033612935	0.7067290175373857	0.5937468550583664	0.7055343816333933	0.6280917887054994	0.6056557766219199	0.5088318205332136	0.22347474369793977	0.26709079663870644	0.25084956542584	0.29446561836660673	0.24965492952184756	0.29327098246261424	"<b>Pays-Bas</b>
2014
Branches marchandes hors services immobiliers (-LOPQ)
Part des salaires dans la VAN : 70.7%"
NL	2014-01-01	326655.21450184495	383561	256319.8561639192	246125.31564443072	204495	246773.11937457512	-2182.020822309534	mdhifi	0.15792910226790471	0.028960191468892824	11108	11108	0.7846801299492848	0.7554544009068049	0.6260270490763741	0.7534712587392068	0.6682636038698387	0.6433738554612568	0.5331485734993913	0.18131459627316382	0.21531987005071518	0.21252346748324183	0.24652874126079316	0.21054032531564376	0.24454559909319512	"<b>Pays-Bas</b>
2014
Branches marchandes hors services immobilier et financiers (-KLOPQ)
Part des salaires dans la VAN : 75.5%"
NL	2014-01-01	386757.20238908223	463567	279769.33192539494	269353.39748215344	226819	269690.12929979607	2345.556081965239	mdhim	0.15330709854223146	0.03538215619317164	16402	16402	0.72337200237565	0.6973112010167161	0.586463545084333	0.696440546726214	0.6035143397295212	0.5817716302061969	0.48929065269960975	0.2342189619330136	0.27662799762435	0.2611504175824496	0.303559453273786	0.2602797632919475	0.3026887989832839	"<b>Pays-Bas</b>
2014
Branches marchandes hors imm. des ménages (-LmOPQ)
Part des salaires dans la VAN : 69.7%"
NL	2014-01-01	326655.21450184495	383561	256319.8561639192	246125.31564443072	204495	246773.11937457512	-2182.020822309534	mdhimfi	0.15792910226790471	0.028960191468892824	11108	11108	0.7846801299492848	0.7554544009068049	0.6260270490763741	0.7534712587392068	0.6682636038698387	0.6433738554612568	0.5331485734993913	0.18131459627316382	0.21531987005071518	0.21252346748324183	0.24652874126079316	0.21054032531564376	0.24454559909319512	"<b>Pays-Bas</b>
2014
NA
Part des salaires dans la VAN : 75.5%"
NL	2014-01-01	492899.01931321673	609430	392572.4125991538	380006.8	328694	380006.8	2665.6769959271996	tb	0.16348604360503013	0.02691367343255173	16402	16402	0.7964560634471266	0.7709627836741982	0.6668587015206227	0.7709627836741982	0.644163255171478	0.6235446236647358	0.5393466025630507	0.17026734366605087	0.20354393655287342	0.19576062343897918	0.22903721632580173	0.19576062343897918	0.22903721632580173	"<b>Pays-Bas</b>
2014
Toutes branches (marchandes et non marchandes)
Part des salaires dans la VAN : 77.1%"
BE	2015-01-01	222981.65346698905	291588	170155.66057014436	161859.37529800207	137606.5	162172.83815476968	662.7081287662195	md	0.25828194136631094	0.04679204905551669	13643.999999999998	13644	0.7630926487650912	0.7272922934835905	0.6171202781056233	0.725886514793309	0.583548227533864	0.5561711666967423	0.471920998120636	0.17571846063400604	0.23690735123490878	0.2129245946057882	0.27411348520669093	0.21151881591550675	0.2727077065164095	"<b>Belgique</b>
2015
Branches marchandes
Part des salaires dans la VAN : 72.7%"
BE	2015-01-01	204024.75346698903	267794.4	159847.23567634655	151649.77557418446	127685.79999999999	152090.7252773065	-1180.6918712337808	mdhfi	0.22812508497556838	0.03763334856890211	10078	10078	0.7834698141282629	0.7454523173920394	0.6258348451853878	0.7432910614874053	0.5969028317109937	0.5679384082613621	0.4768053402162255	0.16713421881997148	0.21653018587173714	0.207312971460829	0.25670893851259463	0.20515171555619488	0.2545476826079605	"<b>Belgique</b>
2015
Branches marchandes hors services financiers (-KOPQ)
Part des salaires dans la VAN : 74.5%"
